    375000        1.3916792707
    376000        1.6349452367
    377000        1.4408005643
    378000        0.8696441501
    379000        1.3604316918
    380000        1.6844694266
    381000        1.4466545783
    382000        1.5615217759
    383000        1.6500964440
    384000        0.9838705763
    385000        1.2489120036
    386000        0.7295446613
    387000        1.0770419535
    388000        0.8661199248
    389000       -0.2809256630
    390000        0.4501362144
    391000       -0.0474238011
    392000        0.3821090787
    393000        0.5657547672
    394000        0.5652699924
    395000        1.0833966393
    396000        1.1771617244
    397000        1.0126542598
    398000        0.5897910102
    399000        0.9451687798
    400000        1.0513343567
    401000        1.3434650832
    402000        0.6771843721
    403000        1.2890990642
    404000        1.2498556462
    405000        1.2153219435
    406000        0.9728627211
    407000        1.1315270672
    408000        0.8217707754
    409000        0.6973966998
    410000        1.4109739481
    411000        1.4109207667
    412000        1.1947851060
    413000        1.6069748713
    414000        1.4378790187
    415000        1.2208749505
    416000        1.2181611420
    417000        0.9277772666
    418000        1.2228719345
    419000        0.7926823858
    420000        0.6666389714
    421000        1.2249049666
    422000        0.8328025005
    423000        0.1277277342
    424000        1.4481370844
    425000        0.8695888781
    426000        0.6906487346
    427000        1.0034796568
    428000        1.5889716665
    429000        1.0505162981
    430000        0.8588300259
    431000        0.7467023567
    432000        0.5091693751
    433000        0.5369290084
    434000       -0.0368774865
    435000        0.4080438983
    436000        0.0828261432
    437000        1.1172686402
    438000        1.0193072537
    439000        1.1102154610
    440000        1.3614214273
    441000        0.9024790766
    442000        1.7108438611
    443000        1.3710865414
    444000        0.7921494107
    445000        0.8856366766
    446000        0.9235783240
    447000        0.9470041373
    448000        0.5182671029
    449000        1.6844010323
    450000        1.4802949856
    451000        1.3179698900
    452000        1.8807016596
    453000        1.4969259554
    454000        1.9809048517
    455000        1.4591387377
    456000        1.2134455863
    457000        1.1637716673
    458000        0.6545677723
    459000        1.3124463689
    460000        1.7300072075
    461000        1.7041866158
    462000        0.8691016367
    463000        0.8133270439
    464000        1.2797500288
    465000        0.6583117388
    466000        1.2191721462
    467000        0.7644936788
    468000        1.0180747827
    469000        0.4710445537
    470000        0.5836879796
    471000        1.3592735044
    472000        1.4663885405
    473000        0.3092771615
    474000        0.9231145327
    475000        1.0690462482
    476000        0.7905030663
    477000        1.6285255780
    478000        1.0841585240
    479000        0.8885590417
    480000        1.0666728029
    481000        1.1349603215
    482000        1.4868174974
    483000        1.3300427006
    484000        0.8187376897
    485000        1.2885083714
    486000        1.6897697661
    487000        1.0564300917
    488000        1.2260895439
    489000        0.7622462346
    490000        1.3795134328
    491000        1.2852619384
    492000        1.2056656993
    493000        1.0550561389
    494000        1.1736733930
    495000        0.4518528588
    496000        0.8757489857
    497000        0.8269008312
    498000        0.7690769654
    499000        1.0384812992
    500000        1.2720800355
    501000        0.8547126908
    502000        1.5355091495
    503000        0.5005087747
    504000        1.0644692074
    505000        0.8371893112
    506000        1.7209602617
    507000        1.3932014083
    508000        1.5998855814
    509000        1.7025399291
    510000        1.9240856123
    511000        0.9292024495
    512000        1.2833829561
    513000        1.9199473069
    514000        0.8269979806
    515000        1.1639091716
    516000        1.0104859455
    517000        1.9784500382
    518000        1.5201412295
    519000        1.7243056588
    520000        1.4403877613
    521000        0.9525205755
    522000        1.1982710703
    523000        1.8926299718
    524000        1.5459364408
    525000        1.3225026203
    526000        1.2236310124
    527000        0.8261314755
    528000        0.6235218144
    529000        0.2341281282
    530000        0.6002697493
    531000        0.6700646730
    532000        0.8698123876
    533000        0.8841641598
    534000        0.9769884052
    535000        0.9953195299
    536000        1.0492688322
    537000        1.3086811737
    538000        1.3940123500
    539000        1.8063786151
    540000        1.6105610245
    541000        1.2324725685
    542000        0.9240139296
    543000        1.2595786299
    544000       -0.1400771447
    545000       -0.0156908266
    546000        0.1929135596
    547000        0.6636573177
    548000        1.5278982937
    549000        0.6118016969
    550000        1.3441763250
    551000        1.5831642821
    552000        1.3029958773
    553000        1.1514176226
    554000        1.0990519416
    555000        0.7924068424
    556000        0.7286428353
    557000        0.7425921091
    558000        0.6775613954
    559000        0.5734386476
    560000        1.3623885008
    561000        0.4667527232
    562000        0.8005884842
    563000        0.4878439202
    564000        1.5870976101
    565000        1.5140739402
    566000        1.3758037604
    567000        1.3137245791
    568000        0.8118342665
    569000        0.3758399913
    570000        0.7981197331
    571000        0.3457088011
    572000        1.3460370669
    573000        0.3094883521
    574000        0.7398260189
    575000        1.0130951141
    576000        0.8459673894
    577000        0.2265844469
    578000        0.7267860420
    579000        0.3999361974
    580000        0.2434000341
    581000        0.4398852519
    582000        1.0815200870
    583000        0.2988771491
    584000        0.4291972101
    585000        1.1681318253
    586000        1.3919546023
    587000        0.9748675613
    588000        1.1291387985
    589000        0.9941565360
    590000        1.0127324614
    591000        1.2488835307
    592000        1.0362510059
    593000        1.2623189807
    594000        1.0026933350
    595000        0.9226702053
    596000        0.3678407530
    597000        0.3495374036
    598000        0.3939205131
    599000        0.7166502284
    600000        1.0066532250
    601000        1.2198186249
    602000        1.5669753534
    603000        0.9883749295
    604000        1.6339518992
    605000        0.5458356720
    606000        0.4995905174
    607000        0.3813519955
    608000        0.9030917330
    609000        1.0484874693
    610000        0.8939076658
    611000        1.1705809458
    612000        1.2421282328
    613000        1.0926129529
    614000        1.4199038615
    615000        1.9179081812
    616000        1.7077580273
    617000        1.5995808789
    618000        1.2728531096
    619000        1.4776422463
    620000        1.4192679438
    621000        0.9848794709
    622000        1.2279494424
    623000        0.6727279264
    624000        0.4410056362
    625000        1.1796749777
    626000        1.3269955419
    627000        1.6289435507
    628000        1.1429328413
    629000        0.9289108919
    630000        1.3681344016
    631000        1.0104101280
    632000        0.9444996279
    633000        0.1292003591
    634000        0.8074696585
    635000        0.6752553326
    636000        1.2678271065
    637000        1.2387377957
    638000        1.1795459243
    639000        1.1308788141
    640000        1.4162319613
    641000        1.3771899804
    642000        1.6395441665
    643000        1.0703046470
    644000        0.9319766359
    645000        1.5680046815
    646000        1.4065461300
    647000        1.5410940515
    648000        0.7491463034
    649000        0.8266764775
    650000        0.3491975428
    651000        0.7057561876
    652000        0.8186051412
    653000        0.7346222802
    654000        1.0559052339
    655000        0.9032311928
    656000        1.7231260711
    657000        1.3084439234
    658000        0.8638063851
    659000        0.7280386345
    660000        1.1705734473
    661000        0.7322925525
    662000        0.2726706280
    663000        0.5404965498
    664000        1.1652154549
    665000        1.2215641251
    666000        1.4842246611
    667000        1.6923726752
    668000        1.1226757545
    669000        1.1914737666
    670000        1.5357604342
    671000        0.8630819219
    672000        1.1951569347
    673000        0.8957800809
    674000        1.5279613793
    675000        1.4718927729
    676000        1.2510643151
    677000        0.5807001005
    678000        1.0942371464
    679000        1.2120251792
    680000        0.8495501616
    681000        0.7984559779
    682000        0.3217853756
    683000        0.1519538411
    684000       -0.1733700714
    685000        1.2622104778
    686000        0.9272475782
    687000        1.2443929516
    688000        0.8596838184
    689000        0.5708506143
    690000        1.2444341494
    691000        0.8800578176
    692000        1.0127753747
    693000        0.8128723066
    694000        1.0741168676
    695000        1.2356129391
    696000        1.7785316017
    697000        0.9892548292
    698000        0.9370061775
    699000        0.9257048320
    700000        1.0732054843
    701000        0.9140272741
    702000        1.0553458427
    703000        1.4315169836
    704000        1.1989911187
    705000        1.2137168470
    706000        0.8796777976
    707000        0.8093139571
    708000        0.9711912561
    709000        0.5886288215
    710000        0.4694963066
    711000        0.0823948500
    712000        1.0794570959
    713000        0.5900233736
    714000        0.0785334609
    715000        1.0128638830
    716000        0.5437723158
    717000        0.8466146812
    718000        0.9038313602
    719000        0.3717432127
    720000        1.0376506291
    721000        1.6027093080
    722000        0.9226351609
    723000        1.1895998506
    724000        1.5586488122
    725000        0.7830406890
    726000        0.9602152443
    727000        1.0516475482
    728000        0.6842611035
    729000        1.1781727426
    730000        0.6932095137
    731000        0.4168111221
    732000        0.0911564776
    733000        0.5056423100
    734000       -0.5885023894
    735000        0.1617345149
    736000        0.7458232644
    737000        0.5990166684
    738000        0.8657679542
    739000        1.0264121198
    740000        0.6494807229
    741000        1.0636698583
    742000        1.4404269607
    743000        1.7418588808
    744000        0.6442938186
    745000        1.4250436543
    746000        1.4736720766
    747000        1.5016968183
    748000        0.8278088833
    749000        0.9995651381
    750000        0.6917879742
    751000        0.7788792887
    752000        1.2195693584
    753000        1.2115270265
    754000        1.2107873115
    755000        1.1607367381
    756000        1.4023197251
    757000        1.4205928623
    758000        0.9928202419
    759000        1.4205413328
    760000        1.4928071247
    761000        1.1629777952
    762000        2.1080148743
    763000        1.1699379418
    764000        1.2110411944
    765000        0.9944394763
    766000        1.1591233686
    767000        0.5341331730
    768000        0.7548473922
    769000        1.0218060906
    770000        0.5779804077
    771000        0.8059449839
    772000        0.8379618573
    773000        0.8445620952
    774000        1.2042893722
    775000        1.2438845660
    776000        0.8194687313
    777000        1.0922202369
    778000        1.1533436891
    779000        0.8817847682
    780000        0.9326470061
    781000        1.3832240439
    782000        0.5468094528
    783000        0.6376408395
    784000        0.4209937693
    785000        1.1881018547
    786000        0.9966730410
    787000        1.4413972891
    788000        1.8156620552
    789000        1.0615948889
    790000        1.2357233388
    791000        1.2666501126
    792000        0.7687766855
    793000        1.1489390939
    794000        0.4233362116
    795000        1.3108851177
    796000        1.3092772034
    797000        0.8867938517
    798000        0.7242551047
    799000        1.9038378778
    800000        1.1921539204
    801000        1.0188992963
    802000        0.4716410017
    803000        0.3497655315
    804000        0.9138008541
    805000        0.2236194454
    806000        0.2143135882
    807000        0.2846753433
    808000        0.2721208922
    809000        0.6471059898
    810000       -0.3220199956
    811000       -0.3165380472
    812000        0.0188171602
    813000        1.3367215591
    814000        0.7023880085
    815000        1.4448588161
    816000        0.7797162542
    817000        0.9722461679
    818000        1.4965324361
    819000        0.9208287131
    820000        1.0384133156
    821000        1.3225323694
    822000        0.5442556604
    823000        1.0886498166
    824000        0.9310840304
    825000        0.1056915444
    826000        0.3541417889
    827000        0.5785000676
    828000        1.0585448309
    829000        0.6749530409
    830000        0.7885416667
    831000        1.2113529805
    832000        1.4558230516
    833000        1.9286279552
    834000        1.6070474789
    835000        1.7616131595
    836000        1.1883515965
    837000        1.0660238703
    838000        0.7794600207
    839000        1.2768111810
    840000        1.5034985461
    841000        1.0063901412
    842000        1.7161372678
    843000        1.0836723303
    844000        0.5779160948
    845000        1.4614932024
    846000        1.2919587069
    847000        0.4129162604
    848000        1.4121858938
    849000        1.6757768985
    850000        2.5286045135
    851000        1.1723992539
    852000        1.0703221575
    853000        0.8143622720
    854000        0.8032677037
    855000        1.3141876515
    856000        0.9738247916
    857000        0.8550357066
    858000        0.7750414477
    859000        0.3277401185
    860000        1.0932971353
    861000        0.3415421264
    862000        0.7602566978
    863000        0.4363024389
    864000        0.6453351014
    865000        1.1377888461
    866000        1.0291462864
    867000        0.7495410016
    868000        1.0250264553
    869000        0.4762597730
    870000        0.2660629059
    871000        0.4426305114
    872000        0.4531997700
    873000        0.4399860243
    874000        0.8530666552
    875000        1.0438508813
    876000        0.9633103063
    877000        0.3798610815
    878000        0.4860481174
    879000        1.0178518832
    880000        1.2276025637
    881000        0.9198859506
    882000        0.5279558799
    883000        1.1253585007
    884000        1.5899710218
    885000        0.7359232042
    886000        1.4613985171
    887000        1.4498942813
    888000        0.8685804768
    889000        1.6440548815
    890000        1.4400509657
    891000        1.7392489535
    892000        0.9878094337
    893000        0.0754764334
    894000        0.3321057493
    895000        1.0498009633
    896000        1.8432099559
    897000        1.8176057368
    898000        2.1629570512
    899000        0.9261636439
    900000        0.7189687609
    901000        1.3281114811
    902000        0.6051844913
    903000        0.7612528502
    904000        1.0603823338
    905000        2.0025845875
    906000        1.1780220329
    907000        0.6469578085
    908000        0.2252100274
    909000        0.8074686515
    910000        0.3025385584
    911000        0.7305356173
    912000        0.1368598805
    913000        0.3548611604
    914000       -0.2832163712
    915000        1.0143978683
    916000        0.9490934235
    917000        0.9385071892
    918000        0.7209476257
    919000        0.3650972336
    920000        0.2303074279
    921000        0.3224632479
    922000        0.8805156506
    923000        1.2721739646
    924000        0.6066583613
    925000        0.0420731213
    926000        0.4187102173
    927000        0.8062229412
    928000        0.4984003395
    929000        0.6414616880
    930000        0.5020721564
    931000        0.5462330801
    932000        0.9805792410
    933000        1.1400184163
    934000        1.3850882088
    935000        1.6472065066
    936000        1.2122150893
    937000        1.0627994517
    938000        1.1307806832
    939000        1.2251974140
    940000        0.3839257760
    941000        1.2359468245
    942000        0.4793361871
    943000        1.5368247272
    944000        1.0968007919
    945000        0.9962688423
    946000        1.2065977534
    947000        1.1667672957
    948000        1.2206792657
    949000        0.7803558734
    950000        1.2478701200
    951000        1.1632267979
    952000        0.0395928041
    953000        0.7865984722
    954000        0.6859376128
    955000        1.1389750396
    956000        0.6456422550
    957000        0.9321125887
    958000        0.6965530664
    959000       -0.0971895798
    960000        0.6123680789
    961000        0.6612906997
    962000        0.7390511940
    963000        0.6771844374
    964000        0.9585523581
    965000        0.5516222482
    966000        1.1261041994
    967000        0.7671394475
    968000        1.2035800420
    969000        0.5897596208
    970000        1.1715949872
    971000        1.2876296313
    972000        1.0072037518
    973000        1.6142606333
    974000        1.0609711365
    975000        1.1561963839
    976000        0.4821434883
    977000        0.5864716732
    978000        0.3129365628
    979000        1.0889371629
    980000        0.7584370776
    981000        0.3374752733
    982000        0.4132486047
    983000        0.6380395928
    984000        0.4397541655
    985000        1.6606628110
    986000        0.8095544909
    987000        1.1870201050
    988000        1.5593325792
    989000        1.7719057398
    990000        1.2290414784
    991000        0.8344554351
    992000        0.7614669128
    993000        0.9026195736
    994000        0.9542363803
    995000        1.0310178952
    996000        1.1106056320
    997000        1.1823942193
    998000        1.7097764095
    999000        1.6180992205
   1000000        0.3717095734
   1001000        0.5817305662
   1002000        1.1600156358
   1003000        0.7138583476
   1004000        0.7397238722
   1005000       -0.1635284617
   1006000        0.7725129678
   1007000        0.8417559488
   1008000        1.1371435520
   1009000        1.2000930864
   1010000        0.7458459937
   1011000        1.1017267370
   1012000        1.5546488485
   1013000        0.8328031449
   1014000        1.1460836239
   1015000        0.4770807502
   1016000        0.2597054223
   1017000        0.7766866186
   1018000        0.9496797710
   1019000        0.9105850161
   1020000        2.0066430015
   1021000        1.4856893952
   1022000        0.8483484627
   1023000        1.5316842995
   1024000        0.9468982068
   1025000        0.3797623418
   1026000        0.8627904188
   1027000        1.5059551339
   1028000        0.4080516274
   1029000        0.9995370191
   1030000        1.3147478512
   1031000        2.0874139724
   1032000        1.3507709475
   1033000        0.9992356994
   1034000        1.2987872770
   1035000        1.2825987520
   1036000        0.9635505715
   1037000        0.7342495566
   1038000        1.1473640603
   1039000        0.3934198067
   1040000        1.0744002122
   1041000        1.2214100786
   1042000        0.6962005580
   1043000        0.4293608042
   1044000        0.9004161493
   1045000        0.3027300400
   1046000        0.7585236554
   1047000        1.1862823308
   1048000        0.4788871031
   1049000        1.0282520278
   1050000        0.8191506806
   1051000        1.1642419324
   1052000        1.2418345734
   1053000        1.2865123975
   1054000        0.9905344109
   1055000        1.4286147246
   1056000        1.6646899717
   1057000        1.3559135030
   1058000        0.8837121666
   1059000        1.1291146577
   1060000        0.9120506069
   1061000        0.8099975197
   1062000        0.4783742393
   1063000        1.1274180246
   1064000        0.5891538461
   1065000        0.4146983143
   1066000        0.7210157778
   1067000        0.9241523598
   1068000        1.0886522374
   1069000        0.8999360547
   1070000        1.4204236872
   1071000        1.3627442683
   1072000        1.3516929210
   1073000        1.4749595305
   1074000        1.4539489931
   1075000        1.3706225236
   1076000        1.7871986405
   1077000        1.6796884739
   1078000        1.6329583395
   1079000        1.0563957704
   1080000        1.1481361135
   1081000        1.2028620327
   1082000        0.8729582555
   1083000        1.1853494401
   1084000        0.9251701418
   1085000        1.5650402451
   1086000        1.2948601873
   1087000        0.9438541489
   1088000        0.3029840308
   1089000        0.5511484870
   1090000        0.0450329832
   1091000        0.5376327933
   1092000        1.2918040914
   1093000        0.7365739814
   1094000        1.3903511173
   1095000        1.1997682564
   1096000        1.5596543807
   1097000        1.0483829221
   1098000        0.9387877351
   1099000        1.1992536402
   1100000        1.2432613652
   1101000        1.3734032460
   1102000        1.2811993329
   1103000        1.2925177329
   1104000        1.3251666672
   1105000        1.4348350452
   1106000        1.7541621635
   1107000        0.6959343768
   1108000        0.6869039667
   1109000        0.4632503952
   1110000        0.7190409074
   1111000        0.4180566403
   1112000        0.8006103316
   1113000        1.2351598893
   1114000        0.7035248495
   1115000        1.3570644749
   1116000        1.5322850944
   1117000        1.3888300116
   1118000        1.0562162990
   1119000        1.7362260779
   1120000        1.1980890997
   1121000        1.1514175021
   1122000        1.1371349603
   1123000        0.7284978163
   1124000        1.0844705969
   1125000        0.5365015473
   1126000        1.2252168471
   1127000        0.9221013143
   1128000        0.9232992965
   1129000        0.9754720897
   1130000        0.6928327596
   1131000        0.1507412163
   1132000        0.8193673335
   1133000        0.2652747616
   1134000        0.0821121468
   1135000        0.0676796921
   1136000       -0.5375148131
   1137000       -0.6180060370
   1138000        0.4895162038
   1139000        0.5507316684
   1140000        1.1715049668
   1141000        1.0889932205
   1142000        0.8143581545
   1143000        0.6758152213
   1144000        1.4055755222
   1145000        0.4050099048
   1146000        0.9539775436
   1147000        1.4464972637
   1148000        1.7040008059
   1149000        0.7053956271
   1150000        1.1112346567
   1151000        1.4413929191
   1152000        0.7455949151
   1153000        1.7050665172
   1154000        1.0972231533
   1155000        1.0913836154
   1156000        0.6108322061
   1157000        0.8703356394
   1158000        0.5570286574
   1159000        0.8074118864
   1160000        1.1245097534
   1161000        1.2601434707
   1162000        1.6158772421
   1163000        1.2748996252
   1164000        1.3407915516
   1165000        0.5376372973
   1166000        1.0538620259
   1167000        0.2337263905
   1168000        0.4308112342
   1169000        0.3751673658
   1170000        0.5065590575
   1171000        0.2290830784
   1172000        0.3694255835
   1173000        0.3226781510
   1174000        0.0778853337
   1175000        0.1649517669
   1176000        0.0759966393
   1177000        0.9839452503
   1178000       -0.1379265064
   1179000        0.8355988727
   1180000        0.7612241328
   1181000        0.5936436131
   1182000        1.1144431718
   1183000        0.9420185599
   1184000        1.3374534016
   1185000        1.6798518262
   1186000        1.0070497024
   1187000        1.3155094995
   1188000        1.5919168207
   1189000        0.5061462073
   1190000        0.5628021118
   1191000        1.9898661718
   1192000        0.6824007103
   1193000        0.9724007596
   1194000        0.5699988082
   1195000        0.8481245904
   1196000        1.3976975799
   1197000        1.8675254890
   1198000        0.8710616030
   1199000        1.2056393516
   1200000        1.9922747806
   1201000        1.5988367996
   1202000        0.5166799480
   1203000        1.0026572621
   1204000        0.8651337207
   1205000        1.1292005333
   1206000        1.1283877547
   1207000        0.8126830869
   1208000        1.0455595438
   1209000        0.5128505410
   1210000        1.2468948382
   1211000        0.6887458016
   1212000        0.8413468939
   1213000        1.9213666989
   1214000        1.1041505885
   1215000        0.6380129583
   1216000        1.2018367408
   1217000        1.2313808108
   1218000        1.2461567835
   1219000        1.7350323251
   1220000        1.2770323163
   1221000        1.5908039633
   1222000        1.7802208748
   1223000        1.6011114551
   1224000        1.6105771839
   1225000        0.8927662500
   1226000        1.0839070123
   1227000        1.4170772879
   1228000        1.8285819428
   1229000        1.2805520568
   1230000        1.6449155949
   1231000        1.7251443625
   1232000        1.1752256642
   1233000        1.3688063680
   1234000        1.3662968016
   1235000        0.3404501175
   1236000        0.4395954374
   1237000        1.5145365659
   1238000        0.8328338593
   1239000        0.6520997410
   1240000        1.0990596501
   1241000        1.5905874504
   1242000        1.5330049314
   1243000        2.0560071649
   1244000        1.0703364945
   1245000        0.9173694485
   1246000        0.2791776404
   1247000        1.2389278091
   1248000        1.4705067626
